degree,section,course_code,course_name
Bachelor of Aviation majoring in Management,Standard study plans,-,Core course
Bachelor of Aviation majoring in Management,Standard study plans,BUSI1300,Principles of Logistics and Supply Chain Management
Bachelor of Aviation majoring in Management,Standard study plans,AERO2003,Aviation Economics
Bachelor of Aviation majoring in Management,Standard study plans,AERO2004,Airline Operations Management
Bachelor of Aviation majoring in Management,Standard study plans,PROJX500,Project Management Fundamentals
Bachelor of Aviation majoring in Management,Standard study plans,-,Elective
Bachelor of Aviation majoring in Management,Standard study plans,AERO3001,Safety and Risk Management for Aviation Professionals
Bachelor of Aviation majoring in Management,Standard study plans,AERO3003,Airport Management
Bachelor of Aviation majoring in Management,Standard study plans,-,Core course
Bachelor of Aviation majoring in Management,Standard study plans,AERO3002,Aviation Project 1
Bachelor of Aviation majoring in Management,Standard study plans,AERO3004,Aviation Project 2
Bachelor of Aviation majoring in Management,Standard study plans,AERO3006,Aviation Strategic Management
Bachelor of Aviation majoring in Management,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1009,Human Performance and Limitations in Aviation
Bachelor of Aviation majoring in Pilot,Standard study plans,LAWS1017,Aviation Law
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1000,Introduction to Aviation
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1004,Introduction to Aviation Management
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1010,Aviation Safety Fundamentals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1006,Flight Training Theory 1
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2002,"Humans in Aviation: People, Systems and Safety"
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2006,Commercial Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2011,Aviation Physics 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2010,Advanced Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,ECON1012,Data Analytics
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3002,Aviation Project 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3001,Safety and Risk Management for Aviation Professionals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3009,Theory on Aircraft Performance & Flight Planning
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3004,Aviation Project 2
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3000,Large Aircraft Flight Operations
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2006,Commercial Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2010,Advanced Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2011,Aviation Physics 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3000,Large Aircraft Flight Operations
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3001,Safety and Risk Management for Aviation Professionals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3009,Theory on Aircraft Performance & Flight Planning
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1009,Human Performance and Limitations in Aviation
Bachelor of Aviation majoring in Pilot,Standard study plans,LAWS1017,Aviation Law
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1000,Introduction to Aviation
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1004,Introduction to Aviation Management
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1010,Aviation Safety Fundamentals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1006,Flight Training Theory 1
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2002,"Humans in Aviation: People, Systems and Safety"
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2006,Commercial Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2011,Aviation Physics 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2010,Advanced Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,ECON1012,Data Analytics
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3002,Aviation Project 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3001,Safety and Risk Management for Aviation Professionals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3009,Theory on Aircraft Performance & Flight Planning
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3004,Aviation Project 2
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3000,Large Aircraft Flight Operations
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3002,Aviation Project 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3004,Aviation Project 2
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3901,Aviation Internship
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1009,Human Performance and Limitations in Aviation
Bachelor of Aviation majoring in Pilot,Standard study plans,LAWS1017,Aviation Law
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1000,Introduction to Aviation
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1004,Introduction to Aviation Management
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1010,Aviation Safety Fundamentals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1006,Flight Training Theory 1
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2002,"Humans in Aviation: People, Systems and Safety"
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2006,Commercial Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2011,Aviation Physics 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2010,Advanced Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,ECON1012,Data Analytics
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3002,Aviation Project 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3001,Safety and Risk Management for Aviation Professionals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3009,Theory on Aircraft Performance & Flight Planning
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3004,Aviation Project 2
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3000,Large Aircraft Flight Operations
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Program electives,AERO1003,Introductory Instructional Flights
Bachelor of Aviation majoring in Pilot,Program electives,BUSI1002,"Management, Organisations and Leadership"
Bachelor of Aviation majoring in Pilot,Program electives,BUSI1017,Entrepreneurial Concepts and Mindsets
Bachelor of Aviation majoring in Pilot,Program electives,EART1012,"Earth, Climate and Life Systems"
Bachelor of Aviation majoring in Pilot,Program electives,HRES1000,Foundations of Human Resource Management
Bachelor of Aviation majoring in Pilot,Program electives,SCIE1001,"Science of People, Society and the Future Planet"
Bachelor of Aviation majoring in Pilot,Program electives,AERO2001,Foundations of Airline Finance
Bachelor of Aviation majoring in Pilot,Program electives,AERO2003,Aviation Economics
Bachelor of Aviation majoring in Pilot,Program electives,AERO2004,Airline Operations Management
Bachelor of Aviation majoring in Pilot,Program electives,AERO2011,Aviation Physics 1
Bachelor of Aviation majoring in Pilot,Program electives,IBUS2000,International Business Environment
Bachelor of Aviation majoring in Pilot,Program electives,AERO3003,Airport Management
Bachelor of Aviation majoring in Pilot,Program electives,AERO3005,Air Space Management
Bachelor of Aviation majoring in Pilot,Program electives,AERO3006,Aviation Strategic Management
Bachelor of Aviation majoring in Pilot,Program electives,AERO3901,Aviation Internship
Bachelor of Aviation majoring in Pilot,Program electives,HRES3000,Managing the Employment Relationship
Bachelor of Aviation majoring in Pilot,Program electives,SCIE3900,Science Professional Placement
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1009,Human Performance and Limitations in Aviation
Bachelor of Aviation majoring in Pilot,Standard study plans,LAWS1017,Aviation Law
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1000,Introduction to Aviation
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1004,Introduction to Aviation Management
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1010,Aviation Safety Fundamentals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1006,Flight Training Theory 1
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2002,"Humans in Aviation: People, Systems and Safety"
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2006,Commercial Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2011,Aviation Physics 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2010,Advanced Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,ECON1012,Data Analytics
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3002,Aviation Project 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3001,Safety and Risk Management for Aviation Professionals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3009,Theory on Aircraft Performance & Flight Planning
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3004,Aviation Project 2
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3000,Large Aircraft Flight Operations
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Program core,AERO1000,Introduction to Aviation
Bachelor of Aviation majoring in Pilot,Program core,AERO1004,Introduction to Aviation Management
Bachelor of Aviation majoring in Pilot,Program core,AERO1006,Flight Training Theory 1
Bachelor of Aviation majoring in Pilot,Program core,AERO1009,Human Performance and Limitations in Aviation
Bachelor of Aviation majoring in Pilot,Program core,AERO1010,Aviation Safety Fundamentals
Bachelor of Aviation majoring in Pilot,Program core,AERO2002,"Humans in Aviation: People, Systems and Safety"
Bachelor of Aviation majoring in Pilot,Program core,ECON1012,Data Analytics
Bachelor of Aviation majoring in Pilot,Program core,LAWS1017,Aviation Law
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1009,Human Performance and Limitations in Aviation
Bachelor of Aviation majoring in Pilot,Standard study plans,LAWS1017,Aviation Law
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1000,Introduction to Aviation
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1004,Introduction to Aviation Management
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1010,Aviation Safety Fundamentals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1006,Flight Training Theory 1
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2002,"Humans in Aviation: People, Systems and Safety"
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2006,Commercial Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2011,Aviation Physics 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2010,Advanced Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,ECON1012,Data Analytics
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3002,Aviation Project 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3001,Safety and Risk Management for Aviation Professionals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3009,Theory on Aircraft Performance & Flight Planning
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3004,Aviation Project 2
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3000,Large Aircraft Flight Operations
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Common core,COREX001,An Ethically Rich Life
Bachelor of Aviation majoring in Pilot,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Aviation majoring in Pilot,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Aviation majoring in Pilot,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Aviation majoring in Pilot,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Aviation majoring in Pilot,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1009,Human Performance and Limitations in Aviation
Bachelor of Aviation majoring in Pilot,Standard study plans,LAWS1017,Aviation Law
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1000,Introduction to Aviation
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1004,Introduction to Aviation Management
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1010,Aviation Safety Fundamentals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO1006,Flight Training Theory 1
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2002,"Humans in Aviation: People, Systems and Safety"
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2006,Commercial Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2011,Aviation Physics 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO2010,Advanced Pilot Theory
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,ECON1012,Data Analytics
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3002,Aviation Project 1
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3001,Safety and Risk Management for Aviation Professionals
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3009,Theory on Aircraft Performance & Flight Planning
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3004,Aviation Project 2
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Core course
Bachelor of Aviation majoring in Pilot,Standard study plans,AERO3000,Large Aircraft Flight Operations
Bachelor of Aviation majoring in Pilot,Standard study plans,-,Elective
